,Author,Work,Poem,H1SP,H2SP,H3SP,H4SP,H1CF,H2CF,H3CF,H4CF,H1DI,H2DI,H3DI,H4DI,H1SC,H2SC,H3SC,H4SC,H1WC,H2WC,H3WC,H4WC,P1SP,P2SP,P1CF,P2CF,P3CF,P4CF,P1DI,P2DI,P3DI,P4DI,P1SC,P2SC,P3SC,P4SC,P1WC,P2WC,P3WC,P4WC,ELC,RS,LEO,LEN,PFSD
75,Ovid,Am.,Am. 1 5,0.07692307692307693,0.46153846153846156,0.6923076923076923,0.6153846153846154,0.07692307692307693,0.5384615384615384,0.9230769230769231,0.5384615384615384,0.46153846153846156,0.0,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.9230769230769231,0.6923076923076923,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.38461538461538464,0.7692307692307693,0.15384615384615385,0.0,0.38461538461538464,0.0,0.46153846153846156,0.0,0.3076923076923077,0.7692307692307693,0.38461538461538464,0.0,0.15384615384615385,0.07692307692307693,0.46153846153846156,1.0,0.11538461538461539,3.3416468023264096,0.5426340732784442,26,0.0
76,Ovid,Am.,Am. 1 6,0.13513513513513514,0.6756756756756757,0.6486486486486487,0.4594594594594595,0.10810810810810811,0.6756756756756757,0.8918918918918919,0.4594594594594595,0.6756756756756757,0.05405405405405406,0.21621621621621623,0.5405405405405406,0.40540540540540543,0.6216216216216216,0.9459459459459459,0.6486486486486487,0.21621621621621623,0.05405405405405406,0.02702702702702703,0.08108108108108109,0.13513513513513514,0.5405405405405406,0.13513513513513514,0.6216216216216216,0.02702702702702703,0.0,0.6216216216216216,0.08108108108108109,0.6756756756756757,0.0,0.2702702702702703,0.5945945945945946,0.16216216216216217,0.0,0.24324324324324326,0.16216216216216217,0.32432432432432434,1.0,0.06756756756756757,3.364961460462116,0.1900820329737692,74,0.0
77,Ovid,Am.,Am. 1 7,0.3235294117647059,0.5588235294117647,0.4411764705882353,0.5588235294117647,0.2647058823529412,0.6470588235294118,0.9117647058823529,0.7352941176470589,0.6176470588235294,0.058823529411764705,0.14705882352941177,0.3235294117647059,0.5882352941176471,0.5294117647058824,0.9117647058823529,0.7647058823529411,0.14705882352941177,0.11764705882352941,0.08823529411764706,0.029411764705882353,0.23529411764705882,0.5588235294117647,0.17647058823529413,0.7941176470588235,0.08823529411764706,0.0,0.5,0.0,0.5294117647058824,0.0,0.29411764705882354,0.6176470588235294,0.14705882352941177,0.0,0.23529411764705882,0.029411764705882353,0.4117647058823529,1.0,0.08823529411764706,5.104716365048205,1.4531053003368068,68,0.0
78,Ovid,Am.,Am. 1 8,0.2807017543859649,0.543859649122807,0.5789473684210527,0.5087719298245614,0.12280701754385964,0.6666666666666666,0.8771929824561403,0.7543859649122807,0.6140350877192983,0.03508771929824561,0.15789473684210525,0.543859649122807,0.5789473684210527,0.543859649122807,0.8947368421052632,0.7368421052631579,0.22807017543859648,0.12280701754385964,0.10526315789473684,0.017543859649122806,0.15789473684210525,0.7894736842105263,0.22807017543859648,0.7192982456140351,0.12280701754385964,0.0,0.5087719298245614,0.03508771929824561,0.5789473684210527,0.0,0.49122807017543857,0.7017543859649122,0.10526315789473684,0.0,0.15789473684210525,0.017543859649122806,0.40350877192982454,1.0,0.07017543859649122,4.057618238697072,0.9431822585323968,114,0.0
79,Ovid,Am.,Am. 1 9,0.13043478260869565,0.6086956521739131,0.6956521739130435,0.34782608695652173,0.08695652173913043,0.8260869565217391,0.9130434782608695,0.5652173913043478,0.5652173913043478,0.043478260869565216,0.043478260869565216,0.6086956521739131,0.30434782608695654,0.30434782608695654,0.9130434782608695,0.5652173913043478,0.34782608695652173,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.6086956521739131,0.21739130434782608,0.7391304347826086,0.17391304347826086,0.0,0.6086956521739131,0.0,0.5217391304347826,0.0,0.34782608695652173,0.5652173913043478,0.043478260869565216,0.0,0.17391304347826086,0.043478260869565216,0.4782608695652174,1.0,0.10869565217391304,3.1498858057036707,0.8728970448327569,46,0.0
80,Ovid,Am.,Am. 1 10,0.09375,0.625,0.5,0.71875,0.125,0.75,0.90625,0.6875,0.625,0.03125,0.1875,0.34375,0.5,0.53125,0.90625,0.78125,0.25,0.09375,0.0625,0.03125,0.15625,0.65625,0.1875,0.8125,0.0625,0.0,0.5,0.0,0.59375,0.0,0.71875,0.71875,0.15625,0.0,0.03125,0.0,0.40625,1.0,0.0625,5.29804102101359,0.8883202918507931,64,0.0
81,Ovid,Am.,Am. 1 11,0.14285714285714285,0.42857142857142855,0.6428571428571429,0.5714285714285714,0.21428571428571427,0.7857142857142857,0.7857142857142857,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.42857142857142855,0.5,1.0,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.21428571428571427,0.7142857142857143,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.0,0.6428571428571429,0.0,0.42857142857142855,0.0,0.35714285714285715,0.5,0.07142857142857142,0.0,0.21428571428571427,0.0,0.5,1.0,0.2857142857142857,4.26092502551701,0.5886263235110902,28,0.0
82,Ovid,Am.,Am. 1 12,0.2,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.13333333333333333,0.6666666666666666,0.9333333333333333,0.5333333333333333,0.5333333333333333,0.06666666666666667,0.2,0.3333333333333333,0.26666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.26666666666666666,0.0,0.0,0.06666666666666667,0.2,0.7333333333333333,0.26666666666666666,0.8666666666666667,0.2,0.0,0.3333333333333333,0.0,0.6,0.0,0.2,0.6666666666666666,0.2,0.0,0.3333333333333333,0.0,0.26666666666666666,1.0,0.2,2.7840685604917357,0.9566807497741153,30,0.0
83,Ovid,Am.,Am. 1 13,0.34782608695652173,0.43478260869565216,0.6086956521739131,0.6086956521739131,0.2608695652173913,0.6956521739130435,0.9130434782608695,0.6086956521739131,0.4782608695652174,0.0,0.34782608695652173,0.4782608695652174,0.4782608695652174,0.6956521739130435,0.9130434782608695,0.8695652173913043,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.0,0.2608695652173913,0.6956521739130435,0.30434782608695654,0.782608695652174,0.043478260869565216,0.0,0.43478260869565216,0.043478260869565216,0.7391304347826086,0.0,0.391304347826087,0.6956521739130435,0.2608695652173913,0.0,0.17391304347826086,0.0,0.21739130434782608,1.0,0.08695652173913043,4.390683615702122,0.516814901129452,46,0.0
84,Ovid,Am.,Am. 1 14,0.32142857142857145,0.5,0.5,0.6785714285714286,0.17857142857142858,0.7142857142857143,0.7857142857142857,0.6428571428571429,0.6428571428571429,0.07142857142857142,0.2857142857142857,0.5,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.75,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.03571428571428571,0.14285714285714285,0.6785714285714286,0.17857142857142858,0.8928571428571429,0.14285714285714285,0.0,0.42857142857142855,0.0,0.6071428571428571,0.0,0.4642857142857143,0.5714285714285714,0.17857142857142858,0.0,0.17857142857142858,0.0,0.2857142857142857,1.0,0.07142857142857142,4.250381346069747,0.7829913570967124,56,0.0
85,Ovid,Am.,Am. 1 15,0.38095238095238093,0.6190476190476191,0.7142857142857143,0.5714285714285714,0.19047619047619047,0.7142857142857143,0.8571428571428571,0.5238095238095238,0.6190476190476191,0.09523809523809523,0.23809523809523808,0.5238095238095238,0.19047619047619047,0.42857142857142855,0.9047619047619048,0.5714285714285714,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.38095238095238093,0.42857142857142855,0.38095238095238093,0.7619047619047619,0.09523809523809523,0.0,0.5238095238095238,0.0,0.3333333333333333,0.0,0.23809523809523808,0.5238095238095238,0.19047619047619047,0.0,0.09523809523809523,0.09523809523809523,0.6190476190476191,1.0,0.14285714285714285,3.8743483458227166,1.3268903622427242,42,0.0
86,Ovid,Am.,Am. 2 1,0.05263157894736842,0.42105263157894735,0.7368421052631579,0.5263157894736842,0.2631578947368421,0.7368421052631579,0.8947368421052632,0.3157894736842105,0.5263157894736842,0.0,0.3684210526315789,0.7894736842105263,0.42105263157894735,0.47368421052631576,0.8947368421052632,0.5789473684210527,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.2631578947368421,0.5263157894736842,0.3157894736842105,0.7894736842105263,0.0,0.0,0.5263157894736842,0.0,0.6842105263157895,0.0,0.3157894736842105,0.5263157894736842,0.10526315789473684,0.0,0.15789473684210525,0.10526315789473684,0.3684210526315789,1.0,0.10526315789473684,3.8507528947575547,1.0774010134780185,38,0.0
87,Ovid,Am.,Am. 2 2,0.21212121212121213,0.36363636363636365,0.7272727272727273,0.6060606060606061,0.15151515151515152,0.5757575757575758,0.9393939393939394,0.5454545454545454,0.6060606060606061,0.0,0.24242424242424243,0.5454545454545454,0.5151515151515151,0.5757575757575758,0.9393939393939394,0.6666666666666666,0.21212121212121213,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.30303030303030304,0.48484848484848486,0.2727272727272727,0.696969696969697,0.09090909090909091,0.0,0.42424242424242425,0.030303030303030304,0.6666666666666666,0.0,0.3939393939393939,0.7272727272727273,0.21212121212121213,0.0,0.12121212121212122,0.09090909090909091,0.30303030303030304,1.0,0.09090909090909091,3.6743220376908585,0.6956996986106676,66,0.0
88,Ovid,Am.,Am. 2 3,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.4444444444444444,0.0,0.6666666666666666,1.0,0.3333333333333333,0.5555555555555556,0.0,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.7777777777777778,1.0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.7777777777777778,0.0,0.5555555555555556,0.0,0.5555555555555556,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,1.0,0.0,4.456997106222608,0.6646581258903365,18,0.0
89,Ovid,Am.,Am. 2 4,0.3333333333333333,0.4583333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.625,0.8333333333333334,0.5416666666666666,0.5416666666666666,0.125,0.2916666666666667,0.5,0.5833333333333334,0.6666666666666666,0.9583333333333334,0.625,0.08333333333333333,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.25,0.5833333333333334,0.2916666666666667,0.5416666666666666,0.20833333333333334,0.0,0.5833333333333334,0.041666666666666664,0.5,0.0,0.3333333333333333,0.8333333333333334,0.125,0.0,0.25,0.0,0.3333333333333333,1.0,0.125,4.248366852755176,1.103444722326669,48,0.0
90,Ovid,Am.,Am. 2 5,0.12903225806451613,0.5161290322580645,0.7096774193548387,0.5161290322580645,0.0967741935483871,0.6129032258064516,0.8709677419354839,0.5483870967741935,0.5161290322580645,0.03225806451612903,0.3225806451612903,0.45161290322580644,0.41935483870967744,0.6774193548387096,0.9032258064516129,0.7741935483870968,0.3225806451612903,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.0967741935483871,0.6451612903225806,0.3225806451612903,0.6774193548387096,0.06451612903225806,0.0,0.5483870967741935,0.03225806451612903,0.45161290322580644,0.0,0.45161290322580644,0.7741935483870968,0.12903225806451613,0.0,0.12903225806451613,0.0,0.5161290322580645,1.0,0.0967741935483871,4.856729819601292,1.296209617652366,62,0.0
91,Ovid,Am.,Am. 2 6,0.06451612903225806,0.3548387096774194,0.6451612903225806,0.4838709677419355,0.03225806451612903,0.5806451612903226,0.967741935483871,0.5483870967741935,0.7096774193548387,0.03225806451612903,0.1935483870967742,0.5161290322580645,0.3225806451612903,0.5161290322580645,1.0,0.6129032258064516,0.2903225806451613,0.16129032258064516,0.0,0.0967741935483871,0.3870967741935484,0.41935483870967744,0.3548387096774194,0.8064516129032258,0.0967741935483871,0.0,0.45161290322580644,0.0,0.5161290322580645,0.0,0.3225806451612903,0.6451612903225806,0.25806451612903225,0.0,0.1935483870967742,0.06451612903225806,0.3870967741935484,1.0,0.016129032258064516,4.321206846944454,0.8074483294519583,62,0.0
92,Ovid,Am.,Am. 2 7,0.14285714285714285,0.5714285714285714,0.6428571428571429,0.42857142857142855,0.07142857142857142,1.0,0.8571428571428571,0.5,0.5714285714285714,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.35714285714285715,0.42857142857142855,1.0,0.6428571428571429,0.21428571428571427,0.0,0.0,0.07142857142857142,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.21428571428571427,0.0,0.5,0.0,0.2857142857142857,0.0,0.5,0.6428571428571429,0.07142857142857142,0.0,0.07142857142857142,0.0,0.42857142857142855,1.0,0.25,4.15957386068755,0.7509146557115361,28,0.0
93,Ovid,Am.,Am. 2 8,0.21428571428571427,0.6428571428571429,0.42857142857142855,0.7857142857142857,0.21428571428571427,0.7857142857142857,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.7857142857142857,0.35714285714285715,0.7857142857142857,0.7857142857142857,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.0,0.35714285714285715,0.5,0.35714285714285715,0.8571428571428571,0.21428571428571427,0.0,0.35714285714285715,0.0,0.42857142857142855,0.0,0.21428571428571427,0.7857142857142857,0.21428571428571427,0.0,0.14285714285714285,0.0,0.42857142857142855,1.0,0.10714285714285714,4.158457739977023,1.4798387449008388,28,0.0
94,Ovid,Am.,Am. 2 9,0.2962962962962963,0.6296296296296297,0.6296296296296297,0.4074074074074074,0.14814814814814814,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.5925925925925926,0.1111111111111111,0.18518518518518517,0.4444444444444444,0.6666666666666666,0.5925925925925926,0.9629629629629629,0.7407407407407407,0.18518518518518517,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.2962962962962963,0.5555555555555556,0.2962962962962963,0.6666666666666666,0.07407407407407407,0.0,0.5185185185185185,0.037037037037037035,0.6296296296296297,0.0,0.18518518518518517,0.5185185185185185,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,1.0,0.09259259259259259,3.5475506520824798,0.5501990853353662,54,0.0
95,Ovid,Am.,Am. 2 10,0.05263157894736842,0.47368421052631576,0.6842105263157895,0.5263157894736842,0.3157894736842105,0.6842105263157895,0.8947368421052632,0.42105263157894735,0.631578947368421,0.05263157894736842,0.3157894736842105,0.5263157894736842,0.47368421052631576,0.47368421052631576,0.9473684210526315,0.6842105263157895,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.0,0.10526315789473684,0.631578947368421,0.2631578947368421,0.631578947368421,0.05263157894736842,0.0,0.5789473684210527,0.0,0.7894736842105263,0.0,0.3684210526315789,0.631578947368421,0.2631578947368421,0.0,0.15789473684210525,0.10526315789473684,0.3684210526315789,1.0,0.18421052631578946,4.368415352444593,1.186898729705238,38,0.0
96,Ovid,Am.,Am. 2 11,0.32142857142857145,0.39285714285714285,0.7142857142857143,0.6428571428571429,0.17857142857142858,0.6071428571428571,0.8928571428571429,0.6071428571428571,0.5,0.03571428571428571,0.14285714285714285,0.5,0.4642857142857143,0.5714285714285714,0.9285714285714286,0.6785714285714286,0.21428571428571427,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.6428571428571429,0.35714285714285715,0.6785714285714286,0.14285714285714285,0.0,0.4642857142857143,0.0,0.6071428571428571,0.0,0.39285714285714285,0.6428571428571429,0.14285714285714285,0.0,0.17857142857142858,0.10714285714285714,0.25,1.0,0.125,4.1202589959999365,0.9963898229703715,56,0.0
97,Ovid,Am.,Am. 2 12,0.2857142857142857,0.6428571428571429,0.5714285714285714,0.42857142857142855,0.07142857142857142,0.6428571428571429,0.8571428571428571,0.5,0.7142857142857143,0.07142857142857142,0.2857142857142857,0.7857142857142857,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.07142857142857142,0.0,0.14285714285714285,0.0,0.35714285714285715,0.5714285714285714,0.21428571428571427,0.5714285714285714,0.0,0.0,0.7857142857142857,0.07142857142857142,0.5,0.0,0.21428571428571427,0.5714285714285714,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.5714285714285714,1.0,0.10714285714285714,3.740020960969542,0.2370897618776438,28,0.0
98,Ovid,Am.,Am. 2 13,0.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.7857142857142857,0.5,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.35714285714285715,0.5714285714285714,0.9285714285714286,0.5714285714285714,0.42857142857142855,0.21428571428571427,0.07142857142857142,0.0,0.42857142857142855,0.5,0.14285714285714285,0.35714285714285715,0.2857142857142857,0.0,0.6428571428571429,0.0,0.6428571428571429,0.0,0.7142857142857143,0.7142857142857143,0.21428571428571427,0.0,0.07142857142857142,0.2857142857142857,0.21428571428571427,1.0,0.10714285714285714,3.399374224650819,0.2508611385702974,28,0.0
99,Ovid,Am.,Am. 2 14,0.13636363636363635,0.5,0.45454545454545453,0.7727272727272727,0.045454545454545456,0.6818181818181818,0.8181818181818182,0.5909090909090909,0.6363636363636364,0.0,0.13636363636363635,0.45454545454545453,0.5,0.5454545454545454,0.8181818181818182,0.6818181818181818,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.4090909090909091,0.5909090909090909,0.5454545454545454,0.9090909090909091,0.045454545454545456,0.0,0.2727272727272727,0.045454545454545456,0.5,0.0,0.4090909090909091,0.7727272727272727,0.22727272727272727,0.0,0.13636363636363635,0.0,0.45454545454545453,1.0,0.09090909090909091,4.248342171623729,0.9786415503610176,44,0.0
100,Ovid,Am.,Am. 2 15,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.5,0.07142857142857142,0.5714285714285714,1.0,0.5714285714285714,0.7857142857142857,0.0,0.2857142857142857,0.5,0.5,0.6428571428571429,1.0,0.6428571428571429,0.07142857142857142,0.0,0.0,0.07142857142857142,0.2857142857142857,0.7142857142857143,0.35714285714285715,0.8571428571428571,0.21428571428571427,0.0,0.35714285714285715,0.0,0.5714285714285714,0.0,0.2857142857142857,0.7857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.35714285714285715,1.0,0.10714285714285714,4.3459203267603685,0.9328309794526823,28,0.0
101,Ovid,Am.,Am. 2 16,0.23076923076923078,0.46153846153846156,0.6538461538461539,0.5769230769230769,0.3076923076923077,0.6538461538461539,0.9230769230769231,0.4230769230769231,0.5384615384615384,0.038461538461538464,0.038461538461538464,0.46153846153846156,0.6923076923076923,0.6153846153846154,0.9615384615384616,0.46153846153846156,0.23076923076923078,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.15384615384615385,0.5384615384615384,0.23076923076923078,0.6923076923076923,0.038461538461538464,0.0,0.6538461538461539,0.038461538461538464,0.5,0.0,0.5769230769230769,0.5,0.15384615384615385,0.0,0.15384615384615385,0.0,0.5,1.0,0.057692307692307696,3.635352400974225,0.5268568104636677,52,0.0
102,Ovid,Am.,Am. 2 17,0.11764705882352941,0.5294117647058824,0.7058823529411765,0.4117647058823529,0.23529411764705882,0.5882352941176471,0.7647058823529411,0.4117647058823529,0.6470588235294118,0.23529411764705882,0.29411764705882354,0.4117647058823529,0.5294117647058824,0.7058823529411765,0.9411764705882353,0.5882352941176471,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.7647058823529411,0.29411764705882354,0.9411764705882353,0.29411764705882354,0.0,0.4117647058823529,0.17647058823529413,0.29411764705882354,0.0,0.47058823529411764,0.6470588235294118,0.23529411764705882,0.0,0.058823529411764705,0.0,0.35294117647058826,1.0,0.08823529411764706,3.337788376324063,0.0,34,0.0
103,Ovid,Am.,Am. 2 18,0.05,0.65,0.6,0.45,0.2,0.7,0.9,0.7,0.7,0.0,0.15,0.35,0.5,0.6,0.95,0.8,0.4,0.05,0.05,0.1,0.1,0.7,0.15,0.75,0.15,0.0,0.65,0.05,0.55,0.0,0.35,0.5,0.2,0.0,0.35,0.05,0.35,1.0,0.0,3.620700961684615,1.1613382434185824,40,0.0
104,Ovid,Am.,Am. 2 19,0.13333333333333333,0.43333333333333335,0.5333333333333333,0.6333333333333333,0.1,0.7,0.8,0.5,0.6333333333333333,0.13333333333333333,0.2,0.43333333333333335,0.6333333333333333,0.6,0.8666666666666667,0.5666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.2,0.6333333333333333,0.23333333333333334,0.6333333333333333,0.03333333333333333,0.0,0.5333333333333333,0.06666666666666667,0.6666666666666666,0.0,0.43333333333333335,0.8,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666,1.0,0.11666666666666667,4.195920326471577,0.9258919673353456,60,0.0
105,Ovid,Am.,Am. 3 1,0.11428571428571428,0.5714285714285714,0.6571428571428571,0.5142857142857142,0.2571428571428571,0.6571428571428571,0.8857142857142857,0.5142857142857142,0.5142857142857142,0.11428571428571428,0.11428571428571428,0.42857142857142855,0.42857142857142855,0.8,0.9428571428571428,0.6,0.2,0.05714285714285714,0.02857142857142857,0.11428571428571428,0.3142857142857143,0.6571428571428571,0.2571428571428571,0.7142857142857143,0.11428571428571428,0.0,0.6,0.08571428571428572,0.5142857142857142,0.0,0.4857142857142857,0.5428571428571428,0.14285714285714285,0.0,0.14285714285714285,0.02857142857142857,0.4,1.0,0.08571428571428572,3.2272065888421704,0.31228233271789885,70,0.0
106,Ovid,Am.,Am. 3 2,0.16666666666666666,0.5238095238095238,0.5714285714285714,0.6190476190476191,0.14285714285714285,0.6666666666666666,0.8809523809523809,0.6428571428571429,0.5714285714285714,0.09523809523809523,0.11904761904761904,0.5714285714285714,0.6428571428571429,0.5476190476190477,0.9285714285714286,0.7142857142857143,0.14285714285714285,0.19047619047619047,0.07142857142857142,0.023809523809523808,0.2857142857142857,0.5238095238095238,0.21428571428571427,0.7619047619047619,0.09523809523809523,0.0,0.4523809523809524,0.047619047619047616,0.6428571428571429,0.0,0.5,0.8095238095238095,0.21428571428571427,0.0,0.14285714285714285,0.047619047619047616,0.30952380952380953,1.0,0.047619047619047616,4.707465242387337,1.4772392104120438,84,0.0
107,Ovid,Am.,Am. 3 3,0.375,0.5,0.4583333333333333,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.7916666666666666,0.7916666666666666,0.7083333333333334,0.20833333333333334,0.125,0.20833333333333334,0.5416666666666666,0.5,0.9166666666666666,0.8333333333333334,0.08333333333333333,0.125,0.08333333333333333,0.08333333333333333,0.375,0.625,0.375,0.7916666666666666,0.125,0.0,0.4583333333333333,0.041666666666666664,0.5,0.0,0.5416666666666666,0.625,0.20833333333333334,0.0,0.125,0.08333333333333333,0.375,1.0,0.0625,4.642161405177386,0.4819796889748373,48,0.0
108,Ovid,Am.,Am. 3 4,0.2916666666666667,0.4166666666666667,0.6666666666666666,0.375,0.125,0.5416666666666666,0.875,0.7083333333333334,0.6666666666666666,0.08333333333333333,0.25,0.4583333333333333,0.5416666666666666,0.5,0.9166666666666666,0.75,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.2916666666666667,0.5833333333333334,0.125,0.75,0.125,0.0,0.5,0.041666666666666664,0.5416666666666666,0.0,0.4166666666666667,0.625,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.0,0.375,0.9583333333333334,0.08333333333333333,3.425551247934718,0.7439718157022446,48,0.0
109,Ovid,Am.,Am. 3 5,0.13043478260869565,0.5217391304347826,0.6521739130434783,0.5217391304347826,0.08695652173913043,0.8260869565217391,0.8695652173913043,0.5217391304347826,0.5217391304347826,0.043478260869565216,0.08695652173913043,0.4782608695652174,0.30434782608695654,0.5652173913043478,0.9565217391304348,0.5652173913043478,0.43478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.5652173913043478,0.43478260869565216,0.6521739130434783,0.17391304347826086,0.0,0.5217391304347826,0.0,0.6086956521739131,0.0,0.30434782608695654,0.6956521739130435,0.13043478260869565,0.0,0.30434782608695654,0.0,0.30434782608695654,1.0,0.08695652173913043,4.548981505889498,0.48177248666191713,46,0.0
110,Ovid,Am.,Am. 3 6,0.2641509433962264,0.39622641509433965,0.6226415094339622,0.5471698113207547,0.11320754716981132,0.6226415094339622,0.9056603773584906,0.49056603773584906,0.5660377358490566,0.03773584905660377,0.24528301886792453,0.49056603773584906,0.5660377358490566,0.5660377358490566,0.9245283018867925,0.6037735849056604,0.16981132075471697,0.1509433962264151,0.07547169811320754,0.11320754716981132,0.22641509433962265,0.6981132075471698,0.2641509433962264,0.7547169811320755,0.16981132075471697,0.0,0.5471698113207547,0.018867924528301886,0.5094339622641509,0.0,0.33962264150943394,0.6037735849056604,0.16981132075471697,0.0,0.09433962264150944,0.05660377358490566,0.33962264150943394,1.0,0.16037735849056603,3.926476631122481,0.5472221628770232,106,0.0
111,Ovid,Am.,Am. 3 7,0.2857142857142857,0.5476190476190477,0.5952380952380952,0.5952380952380952,0.21428571428571427,0.7619047619047619,0.8809523809523809,0.5952380952380952,0.47619047619047616,0.047619047619047616,0.23809523809523808,0.47619047619047616,0.6428571428571429,0.6190476190476191,0.9047619047619048,0.6904761904761905,0.16666666666666666,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.5476190476190477,0.23809523809523808,0.6904761904761905,0.3333333333333333,0.0,0.6666666666666666,0.023809523809523808,0.3333333333333333,0.0,0.42857142857142855,0.5714285714285714,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.40476190476190477,1.0,0.05952380952380952,3.9852134572256546,1.01060430130648,84,0.0
112,Ovid,Am.,Am. 3 8,0.30303030303030304,0.5757575757575758,0.6666666666666666,0.5757575757575758,0.21212121212121213,0.8181818181818182,0.9393939393939394,0.6666666666666666,0.5454545454545454,0.06060606060606061,0.15151515151515152,0.5454545454545454,0.5454545454545454,0.5151515151515151,1.0,0.7575757575757576,0.12121212121212122,0.06060606060606061,0.0,0.030303030303030304,0.21212121212121213,0.7878787878787878,0.30303030303030304,0.7575757575757576,0.15151515151515152,0.0,0.5454545454545454,0.0,0.6060606060606061,0.0,0.3939393939393939,0.696969696969697,0.21212121212121213,0.0,0.18181818181818182,0.030303030303030304,0.3333333333333333,1.0,0.09090909090909091,4.144369955635988,0.5492959279524157,66,0.0
113,Ovid,Am.,Am. 3 9,0.11764705882352941,0.5294117647058824,0.5588235294117647,0.5588235294117647,0.17647058823529413,0.6176470588235294,0.8823529411764706,0.5588235294117647,0.5588235294117647,0.058823529411764705,0.3235294117647059,0.6176470588235294,0.4411764705882353,0.6470588235294118,0.8529411764705882,0.6470588235294118,0.23529411764705882,0.14705882352941177,0.11764705882352941,0.0,0.17647058823529413,0.6764705882352942,0.2647058823529412,0.6764705882352942,0.3235294117647059,0.0,0.5882352941176471,0.029411764705882353,0.35294117647058826,0.0,0.3235294117647059,0.6470588235294118,0.20588235294117646,0.0,0.14705882352941177,0.029411764705882353,0.3235294117647059,1.0,0.04411764705882353,4.265436253833418,1.4447805274598293,68,0.0
114,Ovid,Am.,Am. 3 10,0.16666666666666666,0.5416666666666666,0.8333333333333334,0.5833333333333334,0.125,0.7916666666666666,0.9583333333333334,0.5,0.4166666666666667,0.0,0.08333333333333333,0.7083333333333334,0.2916666666666667,0.6666666666666666,0.9583333333333334,0.5416666666666666,0.5,0.041666666666666664,0.041666666666666664,0.0,0.25,0.625,0.375,0.6666666666666666,0.08333333333333333,0.0,0.5833333333333334,0.0,0.4583333333333333,0.0,0.4583333333333333,0.7916666666666666,0.125,0.0,0.041666666666666664,0.0,0.5,1.0,0.020833333333333332,5.1951360364236825,1.1231719676443337,48,0.0
